trial,condition,tid,ttype,final_profit,n_trades,final_inventory
102,multi_regime,Z08,ZIC,7694.2,704,298
102,multi_regime,Z09,ZIC,6741.1,681,279
102,multi_regime,S10,SHVR,-6782.8,5090,-172
102,multi_regime,S11,SHVR,-7073.6,5142,-134
102,multi_regime,S12,SHVR,-5492.4,5068,-176
102,multi_regime,S13,SHVR,-4207.2,5200,-28
102,multi_regime,S14,SHVR,-7416.4,5118,-136
102,multi_regime,S15,SNPR,-1874.0,1126,-50
102,multi_regime,S16,SNPR,-2569.4,1116,-36
102,multi_regime,S17,SNPR,-2598.7,1103,-33
102,multi_regime,S18,SNPR,-2079.2,1124,-168
102,multi_regime,S19,SNPR,42.2,1156,-22
102,multi_regime,Z20,ZIP,7282.4,3982,-164
102,multi_regime,Z21,ZIP,5211.7,3913,23
102,multi_regime,Z22,ZIP,4909.8,4030,-178
102,multi_regime,Z23,ZIP,8818.0,3834,30
102,multi_regime,Z24,ZIP,6520.0,3880,40
102,multi_regime,P25,PRSH,7000.9,769,301
102,multi_regime,P26,PRSH,14140.0,1542,660
102,multi_regime,P27,PRSH,3973.1,4601,259
102,multi_regime,P28,PRSH,11035.4,1240,496
102,multi_regime,P29,PRSH,10076.2,1014,428
103,multi_regime,G00,GVWY,-19211.8,5906,-564
103,multi_regime,G01,GVWY,-19672.5,5964,-490
103,multi_regime,G02,GVWY,-17818.45,5899,-381
103,multi_regime,G03,GVWY,-18507.95,5945,-411
103,multi_regime,G04,GVWY,-20891.6,5902,-528
103,multi_regime,Z05,ZIC,9058.05,637,329
103,multi_regime,Z06,ZIC,8641.8,644,264
103,multi_regime,Z07,ZIC,9398.55,657,299
103,multi_regime,Z08,ZIC,8309.45,621,281
103,multi_regime,Z09,ZIC,9079.35,707,223
103,multi_regime,S10,SHVR,-8396.6,5046,-148
103,multi_regime,S11,SHVR,-9513.05,5139,-269
103,multi_regime,S12,SHVR,-7926.05,5081,-89
103,multi_regime,S13,SHVR,-8506.9,5106,-162
103,multi_regime,S14,SHVR,-4801.9,5092,-102
103,multi_regime,S15,SNPR,-1226.8,1140,16
103,multi_regime,S16,SNPR,-1143.0,1140,-40
103,multi_regime,S17,SNPR,-44.55,1145,1
103,multi_regime,S18,SNPR,-2785.75,1137,-95
103,multi_regime,S19,SNPR,-1527.5,1130,-110
103,multi_regime,Z20,ZIP,-2263.4,4076,-292
103,multi_regime,Z21,ZIP,591.7,3674,-154
103,multi_regime,Z22,ZIP,4692.35,3965,-117
103,multi_regime,Z23,ZIP,686.1,3742,-222
103,multi_regime,Z24,ZIP,6700.5,3836,50
103,multi_regime,P25,PRSH,30330.0,2188,900
103,multi_regime,P26,PRSH,11303.2,806,336
103,multi_regime,P27,PRSH,8851.85,385,273
103,multi_regime,P28,PRSH,15536.35,1041,483
103,multi_regime,P29,PRSH,18982.95,2849,531
104,multi_regime,G00,GVWY,-1691.25,6015,-489
104,multi_regime,G01,GVWY,-2395.5,5950,-418
104,multi_regime,G02,GVWY,-5614.75,5867,-367
104,multi_regime,G03,GVWY,-2149.25,5867,-461
104,multi_regime,G04,GVWY,-4862.75,5943,-423
104,multi_regime,Z05,ZIC,151.75,653,275
104,multi_regime,Z06,ZIC,-6.0,658,300
104,multi_regime,Z07,ZIC,943.5,656,290
104,multi_regime,Z08,ZIC,1366.25,657,217
104,multi_regime,Z09,ZIC,-339.0,624,240
104,multi_regime,S10,SHVR,-2513.75,5083,-171
104,multi_regime,S11,SHVR,-3604.0,5060,-172
104,multi_regime,S12,SHVR,-912.25,5071,-149
104,multi_regime,S13,SHVR,-2147.5,5060,-90
104,multi_regime,S14,SHVR,-3627.75,5147,-159
104,multi_regime,S15,SNPR,-74.75,1119,-55
104,multi_regime,S16,SNPR,-1184.75,1129,-83
104,multi_regime,S17,SNPR,-656.0,1100,-92
104,multi_regime,S18,SNPR,-2739.75,1145,17
104,multi_regime,S19,SNPR,443.75,1149,-89
104,multi_regime,Z20,ZIP,6821.25,3859,-39
104,multi_regime,Z21,ZIP,5714.0,3864,4
104,multi_regime,Z22,ZIP,10265.0,4006,-220
104,multi_regime,Z23,ZIP,6841.75,3753,27
104,multi_regime,Z24,ZIP,9945.5,3982,-138
104,multi_regime,P25,PRSH,174.0,670,336
104,multi_regime,P26,PRSH,265.25,393,285
104,multi_regime,P27,PRSH,-77.5,1608,602
104,multi_regime,P28,PRSH,-3799.75,4257,489
104,multi_regime,P29,PRSH,-854.5,784,366
105,multi_regime,G00,GVWY,-2921.9,5808,-458
105,multi_regime,G01,GVWY,-2745.4,5828,-468
105,multi_regime,G02,GVWY,-5996.55,5865,-411
105,multi_regime,G03,GVWY,-741.85,5855,-417
105,multi_regime,G04,GVWY,-3154.7,5784,-374
105,multi_regime,Z05,ZIC,520.4,662,268
105,multi_regime,Z06,ZIC,-82.2,624,296
105,multi_regime,Z07,ZIC,-144.2,616,276
105,multi_regime,Z08,ZIC,-1684.1,696,378
105,multi_regime,Z09,ZIC,-991.2,632,296
105,multi_regime,S10,SHVR,-3680.2,4894,-104
105,multi_regime,S11,SHVR,-1531.25,4891,-245
105,multi_regime,S12,SHVR,-1181.45,4931,-269
105,multi_regime,S13,SHVR,-4635.2,4952,-104
105,multi_regime,S14,SHVR,-3736.95,4907,-159
105,multi_regime,S15,SNPR,-1214.3,1090,-26
105,multi_regime,S16,SNPR,-23.15,1081,-63
105,multi_regime,S17,SNPR,-546.45,1105,-29
105,multi_regime,S18,SNPR,465.2,1110,-76
105,multi_regime,S19,SNPR,849.35,1093,-33
105,multi_regime,Z20,ZIP,5490.1,3772,22
105,multi_regime,Z21,ZIP,7029.1,3652,-118
105,multi_regime,Z22,ZIP,9300.3,3650,-174
105,multi_regime,Z23,ZIP,9766.8,3580,-164
105,multi_regime,Z24,ZIP,7805.6,3720,-68
105,multi_regime,P25,PRSH,1408.65,549,453
105,multi_regime,P26,PRSH,-1557.85,893,383
105,multi_regime,P27,PRSH,-836.3,422,274
105,multi_regime,P28,PRSH,-1280.5,1976,710
105,multi_regime,P29,PRSH,-248.85,403,263
106,multi_regime,G00,GVWY,-9247.0,5954,-496
106,multi_regime,G01,GVWY,-7937.0,5956,-358
106,multi_regime,G02,GVWY,-11751.5,5953,-481
106,multi_regime,G03,GVWY,-10934.5,5937,-367
106,multi_regime,G04,GVWY,-10746.5,5941,-371
106,multi_regime,Z05,ZIC,3906.0,656,278
106,multi_regime,Z06,ZIC,4318.0,632,266
106,multi_regime,Z07,ZIC,3449.0,624,268
106,multi_regime,Z08,ZIC,4896.0,688,316
106,multi_regime,Z09,ZIC,4325.0,688,312
106,multi_regime,S10,SHVR,-6025.5,5101,-285
106,multi_regime,S11,SHVR,-7022.0,5146,-254
106,multi_regime,S12,SHVR,-6160.5,5111,-197
106,multi_regime,S13,SHVR,-5442.5,5113,-167
106,multi_regime,S14,SHVR,-1437.0,5102,-136
106,multi_regime,S15,SNPR,-1922.0,1160,-98
106,multi_regime,S16,SNPR,-1573.0,1128,-44
106,multi_regime,S17,SNPR,51.5,1109,21
106,multi_regime,S18,SNPR,-341.5,1141,-51
106,multi_regime,S19,SNPR,-983.0,1124,-32
106,multi_regime,Z20,ZIP,6466.5,3807,-117
106,multi_regime,Z21,ZIP,7736.0,3866,-64
106,multi_regime,Z22,ZIP,5492.5,3867,-1
106,multi_regime,Z23,ZIP,4814.0,4074,-174
106,multi_regime,Z24,ZIP,7345.0,3848,-60
106,multi_regime,P25,PRSH,4003.0,612,282
106,multi_regime,P26,PRSH,8839.5,2861,679
106,multi_regime,P27,PRSH,7563.5,1665,689
106,multi_regime,P28,PRSH,7770.5,525,425
106,multi_regime,P29,PRSH,2480.0,4772,66
107,multi_regime,G00,GVWY,-795.4,5920,-482
107,multi_regime,G01,GVWY,439.7,5903,-529
107,multi_regime,G02,GVWY,708.5,5885,-555
107,multi_regime,G03,GVWY,-6914.7,5953,-271
107,multi_regime,G04,GVWY,1062.4,5914,-408
107,multi_regime,Z05,ZIC,-716.3,669,281
107,multi_regime,Z06,ZIC,-854.3,679,291
107,multi_regime,Z07,ZIC,-379.0,624,260
107,multi_regime,Z08,ZIC,-1892.2,678,284
107,multi_regime,Z09,ZIC,-1348.2,626,294
107,multi_regime,S10,SHVR,-1045.8,5038,-284
107,multi_regime,S11,SHVR,-7.6,5002,-268
107,multi_regime,S12,SHVR,-2023.0,4994,-160
107,multi_regime,S13,SHVR,-5106.4,5040,-152
107,multi_regime,S14,SHVR,-1732.1,5041,-293
107,multi_regime,S15,SNPR,-1416.5,1131,-55
107,multi_regime,S16,SNPR,1308.2,1108,-74
107,multi_regime,S17,SNPR,1268.2,1114,-64
107,multi_regime,S18,SNPR,-789.1,1125,-63
107,multi_regime,S19,SNPR,-1801.5,1119,15
107,multi_regime,Z20,ZIP,5809.4,3666,-68
107,multi_regime,Z21,ZIP,6182.2,3632,-64
107,multi_regime,Z22,ZIP,7660.5,3793,-15
107,multi_regime,Z23,ZIP,10171.2,3764,36
107,multi_regime,Z24,ZIP,3944.8,3856,54
107,multi_regime,P25,PRSH,-968.4,370,278
107,multi_regime,P26,PRSH,-4331.3,2345,701
107,multi_regime,P27,PRSH,-1204.8,686,546
107,multi_regime,P28,PRSH,-223.0,632,300
107,multi_regime,P29,PRSH,-995.3,375,271
108,multi_regime,G00,GVWY,-4043.3,5797,-501
108,multi_regime,G01,GVWY,-4563.3,5887,-541
108,multi_regime,G02,GVWY,-5047.0,5960,-530
108,multi_regime,G03,GVWY,-6768.7,5925,-319
108,multi_regime,G04,GVWY,-3772.7,5921,-349
108,multi_regime,Z05,ZIC,680.5,611,275
108,multi_regime,Z06,ZIC,122.5,607,265
108,multi_regime,Z07,ZIC,1573.5,699,225
108,multi_regime,Z08,ZIC,-402.4,648,302
108,multi_regime,Z09,ZIC,744.7,591,259
108,multi_regime,S10,SHVR,-2339.1,5003,-207
108,multi_regime,S11,SHVR,-1948.1,5003,-207
108,multi_regime,S12,SHVR,-1421.1,4959,-277
108,multi_regime,S13,SHVR,-3719.5,5047,-235
108,multi_regime,S14,SHVR,-2938.7,5029,-269
108,multi_regime,S15,SNPR,-66.1,1101,-47
108,multi_regime,S16,SNPR,99.5,1109,-65
108,multi_regime,S17,SNPR,-356.5,1111,-5
108,multi_regime,S18,SNPR,-167.2,1092,-4
108,multi_regime,S19,SNPR,1399.0,1110,-140
108,multi_regime,Z20,ZIP,6023.3,3765,101
108,multi_regime,Z21,ZIP,7989.4,3722,38
108,multi_regime,Z22,ZIP,6508.9,3763,43
108,multi_regime,Z23,ZIP,5867.6,3840,22
108,multi_regime,Z24,ZIP,5680.7,3975,-81
108,multi_regime,P25,PRSH,1184.3,1539,511
108,multi_regime,P26,PRSH,1478.7,1909,719
108,multi_regime,P27,PRSH,614.9,379,253
108,multi_regime,P28,PRSH,736.5,393,295
108,multi_regime,P29,PRSH,-120.2,588,286
109,multi_regime,G00,GVWY,-10805.75,5859,-85
109,multi_regime,G01,GVWY,-22028.1,5950,-518
109,multi_regime,G02,GVWY,-21678.4,5822,-452
109,multi_regime,G03,GVWY,-24868.05,5879,-539
109,multi_regime,G04,GVWY,-17417.6,5888,-228
109,multi_regime,Z05,ZIC,11799.8,680,264
109,multi_regime,Z06,ZIC,12367.35,685,273
109,multi_regime,Z07,ZIC,12169.2,642,296
109,multi_regime,Z08,ZIC,13404.2,638,316
109,multi_regime,Z09,ZIC,12019.3,640,294
109,multi_regime,S10,SHVR,-8539.0,5012,-120
109,multi_regime,S11,SHVR,-11661.7,4962,-226
109,multi_regime,S12,SHVR,-8066.8,4994,-144
109,multi_regime,S13,SHVR,-8555.6,5042,-88
109,multi_regime,S14,SHVR,-9523.55,5041,-209
109,multi_regime,S15,SNPR,-2664.05,1093,-79
109,multi_regime,S16,SNPR,-4842.9,1124,-82
109,multi_regime,S17,SNPR,-1063.75,1093,-5
109,multi_regime,S18,SNPR,-2514.85,1097,-63
109,multi_regime,S19,SNPR,-3983.25,1085,-75
109,multi_regime,Z20,ZIP,6330.05,3733,-1
109,multi_regime,Z21,ZIP,2122.95,3957,-159
109,multi_regime,Z22,ZIP,-532.0,3620,-200
109,multi_regime,Z23,ZIP,3448.3,3824,-86
109,multi_regime,Z24,ZIP,4749.9,3952,-178
109,multi_regime,P25,PRSH,14420.85,771,363
109,multi_regime,P26,PRSH,11345.9,382,282
109,multi_regime,P27,PRSH,13960.0,784,320
109,multi_regime,P28,PRSH,25613.75,2981,665
109,multi_regime,P29,PRSH,13469.15,653,337
110,multi_regime,G00,GVWY,-16476.0,5932,-358
110,multi_regime,G01,GVWY,-21543.0,5970,-548
110,multi_regime,G02,GVWY,-18516.0,5952,-494
110,multi_regime,G03,GVWY,-24017.0,5962,-578
110,multi_regime,G04,GVWY,-16412.5,5923,-363
110,multi_regime,Z05,ZIC,9733.5,607,283
110,multi_regime,Z06,ZIC,8971.5,647,263
110,multi_regime,Z07,ZIC,10144.0,676,302
110,multi_regime,Z08,ZIC,10204.5,639,323
110,multi_regime,Z09,ZIC,12501.0,656,352
110,multi_regime,S10,SHVR,-8881.0,5026,-212
110,multi_regime,S11,SHVR,-6334.0,5116,8
110,multi_regime,S12,SHVR,-12167.0,5030,-206
110,multi_regime,S13,SHVR,-5124.5,5113,-51
110,multi_regime,S14,SHVR,-8676.0,5036,-166
110,multi_regime,S15,SNPR,-1926.5,1093,-49
110,multi_regime,S16,SNPR,-3576.0,1098,-92
110,multi_regime,S17,SNPR,-2252.5,1119,-89
110,multi_regime,S18,SNPR,-32.0,1098,38
110,multi_regime,S19,SNPR,-2573.0,1104,-58
110,multi_regime,Z20,ZIP,5406.0,3974,-82
110,multi_regime,Z21,ZIP,97.5,4091,-361
110,multi_regime,Z22,ZIP,1829.0,3900,-208
110,multi_regime,Z23,ZIP,6666.5,3773,-7
110,multi_regime,Z24,ZIP,7669.5,3833,31
110,multi_regime,P25,PRSH,11247.0,568,312
110,multi_regime,P26,PRSH,16290.0,1182,458
110,multi_regime,P27,PRSH,14451.5,1103,421
110,multi_regime,P28,PRSH,9874.0,588,274
110,multi_regime,P29,PRSH,22293.5,3427,689
111,multi_regime,G00,GVWY,-9344.3,5885,-519
111,multi_regime,G01,GVWY,-6850.5,5905,-455
111,multi_regime,G02,GVWY,-9343.2,5972,-516
111,multi_regime,G03,GVWY,-11260.9,5959,-467
111,multi_regime,G04,GVWY,-9420.6,5958,-648
111,multi_regime,Z05,ZIC,2300.4,652,282
111,multi_regime,Z06,ZIC,2295.4,620,262
111,multi_regime,Z07,ZIC,2474.4,636,282
111,multi_regime,Z08,ZIC,2743.5,623,315
111,multi_regime,Z09,ZIC,3108.6,650,288
111,multi_regime,S10,SHVR,-2962.2,5002,-36
111,multi_regime,S11,SHVR,-4770.5,5129,-75
111,multi_regime,S12,SHVR,-5897.1,5041,-203
111,multi_regime,S13,SHVR,-2750.7,5093,-191
111,multi_regime,S14,SHVR,-4971.7,5083,-161
111,multi_regime,S15,SNPR,-1450.3,1127,-69
111,multi_regime,S16,SNPR,-776.9,1119,-37
111,multi_regime,S17,SNPR,-1432.7,1139,-41
111,multi_regime,S18,SNPR,502.9,1111,37
111,multi_regime,S19,SNPR,-1639.5,1101,-55
111,multi_regime,Z20,ZIP,7150.4,3852,-128
111,multi_regime,Z21,ZIP,7516.9,4003,-153
111,multi_regime,Z22,ZIP,7637.4,3884,-28
111,multi_regime,Z23,ZIP,9871.4,3706,22
111,multi_regime,Z24,ZIP,7121.7,3775,-179
111,multi_regime,P25,PRSH,2769.8,420,294
111,multi_regime,P26,PRSH,2825.8,988,484
111,multi_regime,P27,PRSH,3879.0,1002,450
111,multi_regime,P28,PRSH,6483.2,2784,746
111,multi_regime,P29,PRSH,5390.9,585,497
112,multi_regime,G00,GVWY,-3695.45,5925,-407
112,multi_regime,G01,GVWY,-7434.15,5931,-369
112,multi_regime,G02,GVWY,-685.4,5908,-644
112,multi_regime,G03,GVWY,-6860.0,5870,-200
112,multi_regime,G04,GVWY,-2252.55,5915,-513
112,multi_regime,Z05,ZIC,-185.05,651,337
112,multi_regime,Z06,ZIC,-126.3,638,262
112,multi_regime,Z07,ZIC,1786.5,654,270
112,multi_regime,Z08,ZIC,1543.65,697,299
112,multi_regime,Z09,ZIC,-469.15,629,271
112,multi_regime,S10,SHVR,-2424.1,4984,-146
112,multi_regime,S11,SHVR,-3458.55,5015,-173
112,multi_regime,S12,SHVR,-4520.05,5023,-203
112,multi_regime,S13,SHVR,-6508.55,5081,-113
112,multi_regime,S14,SHVR,-3707.6,4986,-96
112,multi_regime,S15,SNPR,-58.15,1133,-49
112,multi_regime,S16,SNPR,-495.45,1103,13
112,multi_regime,S17,SNPR,-799.65,1119,-19
112,multi_regime,S18,SNPR,-1873.95,1121,-17
112,multi_regime,S19,SNPR,-1295.1,1116,-26
112,multi_regime,Z20,ZIP,7724.05,3773,23
112,multi_regime,Z21,ZIP,7012.15,3695,-111
112,multi_regime,Z22,ZIP,8121.25,3751,-85
112,multi_regime,Z23,ZIP,10797.5,3966,-330
112,multi_regime,Z24,ZIP,7126.4,3924,-136
112,multi_regime,P25,PRSH,1321.2,914,392
112,multi_regime,P26,PRSH,1285.1,1076,426
112,multi_regime,P27,PRSH,2119.3,486,238
112,multi_regime,P28,PRSH,1015.05,1275,503
112,multi_regime,P29,PRSH,426.5,1144,450
113,multi_regime,G00,GVWY,-16047.25,5913,-463
113,multi_regime,G01,GVWY,-15915.5,5914,-346
113,multi_regime,G02,GVWY,-14955.0,5868,-488
113,multi_regime,G03,GVWY,-15037.75,5895,-413
113,multi_regime,G04,GVWY,-12616.5,5870,-402
113,multi_regime,Z05,ZIC,6225.5,602,322
113,multi_regime,Z06,ZIC,8585.0,688,308
113,multi_regime,Z07,ZIC,7362.5,650,330
113,multi_regime,Z08,ZIC,7076.75,617,281
113,multi_regime,Z09,ZIC,7057.25,637,243
113,multi_regime,S10,SHVR,-10200.0,5000,-384
113,multi_regime,S11,SHVR,-4837.5,5024,-86
113,multi_regime,S12,SHVR,-9991.25,5055,-347
113,multi_regime,S13,SHVR,-9215.75,5035,-257
113,multi_regime,S14,SHVR,-4989.0,4968,-204
113,multi_regime,S15,SNPR,-1805.75,1123,-69
113,multi_regime,S16,SNPR,-802.75,1119,7
113,multi_regime,S17,SNPR,-2620.75,1131,-97
113,multi_regime,S18,SNPR,-1515.0,1148,-92
113,multi_regime,S19,SNPR,-956.0,1120,-36
113,multi_regime,Z20,ZIP,2460.75,3779,-231
113,multi_regime,Z21,ZIP,4968.5,3816,-6
113,multi_regime,Z22,ZIP,6182.0,3712,-48
113,multi_regime,Z23,ZIP,2382.25,3763,-105
113,multi_regime,Z24,ZIP,3921.25,3775,-129
113,multi_regime,P25,PRSH,18958.0,2004,760
113,multi_regime,P26,PRSH,10027.0,926,380
113,multi_regime,P27,PRSH,10758.25,1163,443
113,multi_regime,P28,PRSH,17160.25,2637,663
113,multi_regime,P29,PRSH,6498.5,356,258
114,multi_regime,G00,GVWY,-9258.8,5948,-356
114,multi_regime,G01,GVWY,-12456.7,5923,-259
114,multi_regime,G02,GVWY,-15657.2,6010,-524
114,multi_regime,G03,GVWY,-15606.7,6013,-609
114,multi_regime,G04,GVWY,-18719.4,5946,-448
114,multi_regime,Z05,ZIC,6844.6,680,312
114,multi_regime,Z06,ZIC,6427.9,673,333
114,multi_regime,Z07,ZIC,5611.1,637,257
114,multi_regime,Z08,ZIC,7203.9,669,313
114,multi_regime,Z09,ZIC,5883.8,626,296
114,multi_regime,S10,SHVR,-6644.5,5103,-75
114,multi_regime,S11,SHVR,-1315.3,5137,-21
114,multi_regime,S12,SHVR,-6635.5,5139,-135
114,multi_regime,S13,SHVR,-8233.9,5171,-203
114,multi_regime,S14,SHVR,-9557.3,5135,-281
114,multi_regime,S15,SNPR,-2632.2,1124,-114
114,multi_regime,S16,SNPR,-2683.9,1125,-93
114,multi_regime,S17,SNPR,-1159.6,1116,-52
114,multi_regime,S18,SNPR,-1570.2,1162,-54
114,multi_regime,S19,SNPR,-238.3,1127,49
114,multi_regime,Z20,ZIP,6910.0,4018,-70
114,multi_regime,Z21,ZIP,5440.4,3910,-112
114,multi_regime,Z22,ZIP,7636.8,4002,-304
114,multi_regime,Z23,ZIP,7947.0,3894,-130
114,multi_regime,Z24,ZIP,7052.3,3871,-69
114,multi_regime,P25,PRSH,7892.5,431,325
114,multi_regime,P26,PRSH,3032.0,4464,130
114,multi_regime,P27,PRSH,13406.9,2123,723
114,multi_regime,P28,PRSH,7391.7,419,319
114,multi_regime,P29,PRSH,14517.8,1792,736
115,multi_regime,G00,GVWY,-12530.8,5856,-474
115,multi_regime,G01,GVWY,-8356.3,5861,-329
115,multi_regime,G02,GVWY,-12349.6,5870,-468
115,multi_regime,G03,GVWY,-9852.2,5906,-496
115,multi_regime,G04,GVWY,-6952.4,5846,-362
115,multi_regime,Z05,ZIC,4695.7,635,291
115,multi_regime,Z06,ZIC,5222.0,646,300
115,multi_regime,Z07,ZIC,4093.6,638,318
115,multi_regime,Z08,ZIC,4788.2,688,276
115,multi_regime,Z09,ZIC,5240.9,695,267
115,multi_regime,S10,SHVR,-6412.5,4963,-195
115,multi_regime,S11,SHVR,-6386.2,4942,-156
115,multi_regime,S12,SHVR,-7896.4,4870,-192
115,multi_regime,S13,SHVR,-6285.3,4957,-209
115,multi_regime,S14,SHVR,-4845.9,4941,-77
115,multi_regime,S15,SNPR,-1804.8,1088,-44
115,multi_regime,S16,SNPR,-1095.8,1074,-74
115,multi_regime,S17,SNPR,-618.4,1112,-42
115,multi_regime,S18,SNPR,417.5,1083,-25
115,multi_regime,S19,SNPR,-2227.0,1096,-70
115,multi_regime,Z20,ZIP,4767.1,3721,-97
115,multi_regime,Z21,ZIP,9559.9,3873,117
115,multi_regime,Z22,ZIP,6283.6,3788,48
115,multi_regime,Z23,ZIP,5742.5,3935,-125
115,multi_regime,Z24,ZIP,8972.8,3682,-56
115,multi_regime,P25,PRSH,6441.4,888,382
115,multi_regime,P26,PRSH,4069.8,344,244
115,multi_regime,P27,PRSH,4633.6,688,288
115,multi_regime,P28,PRSH,6302.1,415,323
115,multi_regime,P29,PRSH,9077.9,619,527
116,multi_regime,G00,GVWY,-1030.25,5871,-431
116,multi_regime,G01,GVWY,3131.75,5915,-359
116,multi_regime,G02,GVWY,-1139.5,5858,-342
116,multi_regime,G03,GVWY,1504.25,5847,-401
116,multi_regime,G04,GVWY,-656.75,5895,-397
116,multi_regime,Z05,ZIC,-3413.5,670,306
116,multi_regime,Z06,ZIC,-2952.75,629,307
116,multi_regime,Z07,ZIC,-2582.25,615,293
116,multi_regime,Z08,ZIC,-2285.75,625,247
116,multi_regime,Z09,ZIC,-1425.5,602,250
116,multi_regime,S10,SHVR,-6564.75,5033,59
116,multi_regime,S11,SHVR,2285.75,4975,-259
116,multi_regime,S12,SHVR,1252.5,5020,-266
116,multi_regime,S13,SHVR,958.5,4962,-302
116,multi_regime,S14,SHVR,-7805.0,4960,120
116,multi_regime,S15,SNPR,1779.25,1121,-109
116,multi_regime,S16,SNPR,226.75,1125,-67
116,multi_regime,S17,SNPR,848.0,1106,-64
116,multi_regime,S18,SNPR,-307.0,1108,-32
116,multi_regime,S19,SNPR,-708.75,1099,-53
116,multi_regime,Z20,ZIP,9219.75,3873,-147
116,multi_regime,Z21,ZIP,6835.5,3788,-18
116,multi_regime,Z22,ZIP,8631.75,3795,-87
116,multi_regime,Z23,ZIP,9168.75,3729,-115
116,multi_regime,Z24,ZIP,5912.25,3871,-33
116,multi_regime,P25,PRSH,-3349.75,423,323
116,multi_regime,P26,PRSH,-3000.5,824,314
116,multi_regime,P27,PRSH,-3377.5,438,338
116,multi_regime,P28,PRSH,-2263.25,453,333
116,multi_regime,P29,PRSH,-4082.0,1202,460
117,multi_regime,G00,GVWY,-8731.6,5846,-416
117,multi_regime,G01,GVWY,-8685.8,5814,-198
117,multi_regime,G02,GVWY,-3772.6,5858,-496
117,multi_regime,G03,GVWY,-5904.4,5906,-564
117,multi_regime,G04,GVWY,-5651.0,5811,-465
117,multi_regime,Z05,ZIC,1215.6,634,296
117,multi_regime,Z06,ZIC,1207.0,642,280
117,multi_regime,Z07,ZIC,1967.0,609,235
117,multi_regime,Z08,ZIC,1567.2,688,262
117,multi_regime,Z09,ZIC,1989.8,588,208
117,multi_regime,S10,SHVR,-3216.8,4944,-248
117,multi_regime,S11,SHVR,-1007.4,4971,-289
117,multi_regime,S12,SHVR,-2612.0,5049,-375
117,multi_regime,S13,SHVR,-3746.0,4996,-230
117,multi_regime,S14,SHVR,-2716.8,5008,-128
117,multi_regime,S15,SNPR,50.4,1106,-66
117,multi_regime,S16,SNPR,-304.0,1123,-115
117,multi_regime,S17,SNPR,-427.8,1140,-58
117,multi_regime,S18,SNPR,-436.8,1105,-33
117,multi_regime,S19,SNPR,-859.0,1121,25
117,multi_regime,Z20,ZIP,4111.2,3661,-73
117,multi_regime,Z21,ZIP,3949.6,3974,-274
117,multi_regime,Z22,ZIP,3926.6,3723,51
117,multi_regime,Z23,ZIP,5417.6,3948,-94
117,multi_regime,Z24,ZIP,5587.0,3766,10
117,multi_regime,P25,PRSH,1625.0,370,270
117,multi_regime,P26,PRSH,1491.6,448,256
117,multi_regime,P27,PRSH,5165.0,1967,845
117,multi_regime,P28,PRSH,6172.4,2101,659
117,multi_regime,P29,PRSH,5527.4,2314,624
118,multi_regime,G00,GVWY,-14210.6,5934,-506
118,multi_regime,G01,GVWY,-13862.9,5925,-399
118,multi_regime,G02,GVWY,-13846.3,5965,-453
118,multi_regime,G03,GVWY,-15300.9,5855,-519
118,multi_regime,G04,GVWY,-12519.9,5935,-349
118,multi_regime,Z05,ZIC,6857.1,661,301
118,multi_regime,Z06,ZIC,6420.2,624,292
118,multi_regime,Z07,ZIC,7257.2,728,282
118,multi_regime,Z08,ZIC,7358.2,632,282
118,multi_regime,Z09,ZIC,6909.0,630,290
118,multi_regime,S10,SHVR,-6361.1,5053,-221
118,multi_regime,S11,SHVR,-5411.0,4998,-90
118,multi_regime,S12,SHVR,-8054.4,5018,-244
118,multi_regime,S13,SHVR,-8762.0,5056,-150
118,multi_regime,S14,SHVR,-7208.7,5009,-147
118,multi_regime,S15,SNPR,-0.7,1131,33
118,multi_regime,S16,SNPR,-1378.9,1101,-69
118,multi_regime,S17,SNPR,-906.1,1121,-101
118,multi_regime,S18,SNPR,-1370.8,1140,32
118,multi_regime,S19,SNPR,-2794.5,1147,-35
118,multi_regime,Z20,ZIP,5071.9,3867,-71
118,multi_regime,Z21,ZIP,6282.6,3850,-144
118,multi_regime,Z22,ZIP,3916.7,3789,-173
118,multi_regime,Z23,ZIP,3151.1,3963,-229
118,multi_regime,Z24,ZIP,5250.1,3733,-209
118,multi_regime,P25,PRSH,12477.7,1507,527
118,multi_regime,P26,PRSH,7929.9,693,369
118,multi_regime,P27,PRSH,9922.6,1266,526
118,multi_regime,P28,PRSH,14528.3,2911,663
118,multi_regime,P29,PRSH,9476.7,963,437
119,multi_regime,G00,GVWY,-10474.0,5982,-356
119,multi_regime,G01,GVWY,-13112.75,5973,-501
119,multi_regime,G02,GVWY,-10896.0,5904,-512
119,multi_regime,G03,GVWY,-9406.5,5962,-454
119,multi_regime,G04,GVWY,-12056.0,6032,-460
119,multi_regime,Z05,ZIC,4047.0,586,296
119,multi_regime,Z06,ZIC,3302.75,645,249
119,multi_regime,Z07,ZIC,4763.5,624,258
119,multi_regime,Z08,ZIC,4257.75,651,313
119,multi_regime,Z09,ZIC,5303.5,652,230
119,multi_regime,S10,SHVR,-4810.25,5051,-207
119,multi_regime,S11,SHVR,-815.5,5076,-94
119,multi_regime,S12,SHVR,-6886.25,5149,-191
119,multi_regime,S13,SHVR,-7518.75,5051,-253
